date,time(local time),altitude (m),longitude,latitude,tilt (deg),roll (deg),compass (deg),gyro-x (deg/s),gyro-y (deg/sec),gyro-z (deg/s),pressure (hPa),speed (m/s),acceleration (m/s)
21/11/2018,09:25.0,114.8999939,-75.69413621,45.3893332,1.1088,45.0453,62.5868,-280.278259,41.113045,-34.017391,983.1771,4.907758,-0.020578
21/11/2018,09:26.0,114.8999939,-75.69418961,45.38936754,-0.1584,45.0558,62.193,482.504333,109.634781,-70.886955,983.2077,4.902613,-0.005145
21/11/2018,09:27.0,115,-75.69422776,45.38939805,-11.6314,-125.1486,62.823,-365.565216,391.513031,148.382614,983.2286,5.020935,0.118321
21/11/2018,09:28.0,115,-75.69426591,45.38943239,-79.5502,-6.7281,62.0302,199.930435,-313.739136,-72.417389,983.2027,5.195844,0.17491
21/11/2018,09:29.0,115.199997,-75.69431931,45.38947053,5.6882,84.2845,60.8252,-15.513043,-786.156494,-16.208696,983.2631,5.489075,0.293231
21/11/2018,09:30.0,115.3000031,-75.69436509,45.38950486,-3.6031,53.5534,60.5725,56.278259,-215.443481,6.608696,983.2145,5.756583,0.267509
21/11/2018,09:31.0,115.3000031,-75.69441849,45.38954301,-13.9305,7.7828,60.4825,200.626083,201.600006,-47.513042,983.216,5.921205,0.164621
21/11/2018,09:32.0,115.3000031,-75.69446427,45.38958497,12.9986,7.3846,64.2959,345.460876,86.469566,69.704346,983.1765,5.895482,-0.025722
21/11/2018,09:33.0,115.3000031,-75.69451005,45.38962693,-24.0321,2.3565,63.9777,-74.713043,-264.765228,-163.408691,983.2185,5.926349,0.030867
21/11/2018,09:34.0,115.3999939,-75.69456345,45.38966508,4.3317,-81.7497,63.8144,29.843479,198.678268,135.930435,983.1978,5.905771,-0.020578
21/11/2018,09:35.0,115.3999939,-75.6946016,45.38970704,-19.5903,40.2741,62.8189,-56.417393,-419.756531,-106.573914,983.2513,5.885193,-0.020578
21/11/2018,09:36.0,115.3999939,-75.694655,45.38974901,-18.4974,42.1622,64.6121,-317.913055,-5.495652,-109.426086,983.2513,5.880049,-0.005144
21/11/2018,09:37.0,115.3000031,-75.69470078,45.3897986,-27.2764,-120.5749,65.9066,-227.686951,352.834778,37.078262,983.2701,5.746295,-0.133755
21/11/2018,09:38.0,115.3000031,-75.69473893,45.38982911,-41.3706,20.5234,67.1853,285.495667,375.234772,223.513046,983.2701,5.638262,-0.108032
21/11/2018,09:39.0,115.3000031,-75.69479233,45.38987108,-0.5462,176.9945,68.4201,-219.478256,255.443481,81.391304,983.2701,5.489075,-0.149188
21/11/2018,09:40.0,115.3000031,-75.69483048,45.38990922,2.8799,-134.5076,68.8449,-393.043488,173.495651,109.356522,983.2701,5.324454,-0.164621
21/11/2018,09:41.0,115.3000031,-75.69487626,45.38994355,-10.1881,44.1578,71.1708,64.834785,-38.469566,266.017395,983.2701,5.298732,-0.025722
21/11/2018,09:42.0,115.3999939,-75.69492966,45.38997789,-7.1701,44.6088,71.4243,-31.582609,455.721741,47.86087,983.2347,5.381042,0.08231
21/11/2018,09:43.0,115.5,-75.69498307,45.3900084,-7.0871,46.559,70.2472,-112.765221,-412.382599,-248.556519,983.2347,5.519941,0.138899
21/11/2018,09:44.0,115.6000061,-75.6950441,45.39003129,-22.9147,-113.5259,75.8424,-421.217377,82.713043,130.295654,983.2347,5.509652,-0.010289
21/11/2018,09:45.0,115.699997,-75.69510514,45.390058,-3.0176,-60.2005,76.4736,-280.973907,-971.686951,-81.460869,983.2277,5.699995,0.190343
21/11/2018,09:46.0,115.699997,-75.6951738,45.39008088,1.1971,-62.8305,74.7449,248,29.07826,15.304348,983.2139,5.602252,-0.097743
21/11/2018,09:47.0,115.8000031,-75.69524247,45.39009996,33.5817,10.988,76.3135,-6.121739,609.391296,-206.747833,983.2219,5.396475,-0.205776
21/11/2018,09:48.0,115.8000031,-75.69531113,45.39011522,2.6831,3.8025,79.886,60.313042,-210.295654,-129.530441,983.2482,5.170122,-0.226353
21/11/2018,09:49.0,115.8000031,-75.69536454,45.39012285,-32.8423,57.1284,80.7539,-372.313049,-303.443481,102.608696,983.2353,4.938624,-0.231498
21/11/2018,09:50.0,115.8999939,-75.6954332,45.39013047,-5.4723,2.454,85.208,263.652161,-778.365234,-39.721741,983.1774,4.974635,0.036011
21/11/2018,09:51.0,116,-75.69550187,45.39013047,19.04,16.5989,93.0848,348.591309,991.513062,86.260872,983.1986,5.200988,0.226353
21/11/2018,09:52.0,116,-75.69557053,45.39013047,-9.9319,62.0165,96.509,227.547821,623.791321,85.495651,983.1986,5.231855,0.030867
21/11/2018,09:53.0,116,-75.6956392,45.39013047,-1.4541,88.095,99.1046,-136.973907,-84.313042,239.165222,983.2455,5.041512,-0.190343
21/11/2018,09:54.0,116.1000061,-75.69570023,45.39012285,-17.9816,-108.2716,101.8301,338.713043,-272.486969,-6.469565,983.2455,4.717415,-0.324097
21/11/2018,09:55.0,116.1000061,-75.69576127,45.39011522,-12.7178,37.6881,109.051,-103.09565,29.426086,242.573914,983.2455,4.485917,-0.231498
21/11/2018,09:56.0,116.1000061,-75.69580704,45.39010759,16.525,32.3522,114.0013,482.434784,-52.591305,32.834782,983.2608,4.357307,-0.12861
21/11/2018,09:57.0,116.1000061,-75.69586808,45.39008851,-17.1658,112.8559,116.8915,-169.460876,176.556519,77.982605,983.2608,4.269852,-0.087455
21/11/2018,09:58.0,116.1000061,-75.69591385,45.39007325,22.9774,39.9431,123.4862,-175.443481,-525.773926,-154.782608,983.2462,4.285285,0.015433
21/11/2018,09:59.0,116.1000061,-75.69595963,45.390058,1.2673,19.5991,128.2757,412.382599,-289.182617,46.191303,983.2017,4.424184,0.138899
21/11/2018,10:00.0,116,-75.69601304,45.39003129,-7.9406,-8.0516,130.5655,-2.226087,189.704346,120.347824,983.2017,4.460195,0.036011
21/11/2018,10:01.0,116,-75.69605881,45.39001603,21.478,-116.4639,131.2734,37.495651,-42.573914,-19.895653,983.2627,4.444762,-0.015433
21/11/2018,10:02.0,115.8999939,-75.69609696,45.38999315,9.5731,44.262,138.6782,15.513043,-134.608688,22.191305,983.2627,4.465339,0.020578
21/11/2018,10:03.0,115.8000031,-75.69615037,45.38995881,-6.3891,44.7006,140.8416,314.991302,108.521736,-40.347828,983.2472,4.37274,-0.092599
21/11/2018,10:04.0,115.6000061,-75.69618088,45.38993593,-9.6142,-68.0713,144.3129,-417.739136,-325.982605,37.147827,983.2642,4.182397,-0.190343
21/11/2018,10:05.0,115.5,-75.6962114,45.38990159,-17.6066,46.6428,145.1067,-234.713043,-211.060867,-18.852175,983.2642,4.192686,0.010289
21/11/2018,10:06.0,115.3000031,-75.69624955,45.38987108,23.6705,-48.7189,148.3206,202.504349,154.434784,181.356522,983.2642,4.336729,0.144044
21/11/2018,10:07.0,115.199997,-75.69627244,45.38983674,10.4157,-46.671,148.2572,-185.808701,-62.330433,-64.834785,983.2642,4.449906,0.113176
21/11/2018,10:08.0,115.1000061,-75.69629532,45.3897986,-28.2717,48.2611,147.1821,17.947826,364.660858,148.800003,983.2642,4.604238,0.154332
21/11/2018,10:09.0,115,-75.69631821,45.38975663,-3.9473,-132.875,145.4375,-246.886963,-42.29565,87.304344,983.307,4.799725,0.195487
21/11/2018,10:10.0,114.8999939,-75.69633347,45.38971467,5.5385,-7.654,147.9769,-21.843479,-87.582611,31.443478,983.3461,4.882035,0.08231
21/11/2018,10:11.0,114.699997,-75.6963411,45.38967653,-37.1502,-131.0171,146.2242,-54.81739,6.608696,40.13913,983.3094,5.108389,0.226354
21/11/2018,10:12.0,114.699997,-75.6963411,45.38962693,-5.8341,74.5309,142.9319,-458.573914,3.478261,193.669571,983.3417,5.561097,0.452707
21/11/2018,10:13.0,114.6000061,-75.6963411,45.38957734,15.3215,0.1081,142.0437,299.89566,-313.043488,-94.608696,983.335,6.09097,0.529873
21/11/2018,10:14.0,114.5,-75.69633347,45.38951249,-26.0843,-117.795,139.316,-384.13913,19.965218,18.643478,983.335,6.682575,0.591606
21/11/2018,10:15.0,114.5,-75.69631821,45.38945527,5.5125,-35.8614,134.6206,343.095642,-286.191315,291.89566,983.2933,7.392503,0.709927
21/11/2018,10:16.0,114.6000061,-75.6962877,45.38939042,4.2511,-85.429,124.9694,203.547821,-2.365217,210.08696,983.2933,8.02012,0.627617
21/11/2018,10:17.0,114.699997,-75.69624955,45.38932557,-42.5191,5.727,120.9059,-8.139131,-12.243478,2.226087,983.2933,8.174452,0.154332
21/11/2018,10:18.0,114.8000031,-75.69618851,45.38926072,7.6568,-80.6591,119.2664,197.286957,-135.026093,-32.695652,983.4013,8.14873,-0.025722
21/11/2018,10:19.0,114.8999939,-75.69611985,45.38921113,-22.525,40.8288,120.4828,-98.921738,169.878265,-27.269566,983.4013,8.123008,-0.025722
21/11/2018,10:20.0,115.1000061,-75.6960283,45.38916154,32.9699,36.0251,120.9191,-22.26087,169.669571,14.817391,983.4013,8.416239,0.293231
21/11/2018,10:21.0,115.199997,-75.69592911,45.38913102,11.784,13.9664,121.3547,-6.956522,28.869566,66.504349,983.3798,8.642592,0.226353
21/11/2018,10:22.0,115.3000031,-75.69582993,45.38908906,35.3616,-26.4677,122.2757,-9.947826,216.13913,74.434784,983.3504,8.848368,0.205777
21/11/2018,10:23.0,115.5,-75.69572312,45.38905473,-5.5559,-72.0656,122.8923,276.939117,55.026089,96,983.3633,9.028422,0.180053
21/11/2018,10:24.0,115.5,-75.69562394,45.38902421,4.6715,62.6822,123.3503,143.582611,35.965218,-112.90435,983.3633,9.151888,0.123466
21/11/2018,10:25.0,115.6000061,-75.6955095,45.38898225,1.086,-28.2818,122.1502,-42.156521,-323.200012,179.199997,983.3633,9.25992,0.108032
21/11/2018,10:26.0,115.699997,-75.69540269,45.38895936,2.8519,-44.9291,114.2387,-79.304344,137.321732,132.869568,983.3225,9.347375,0.087455
21/11/2018,10:27.0,115.699997,-75.69528824,45.38892503,13.0601,-22.3111,105.7341,16.765217,215.026093,193.878265,983.3225,9.30622,-0.041155
21/11/2018,10:28.0,115.8000031,-75.6951738,45.38890214,-14.7818,61.9627,102.3665,333.356537,-80.13913,82.295654,983.3225,9.028422,-0.277798
21/11/2018,10:29.0,115.8000031,-75.69505936,45.38889451,13.1157,-17.3517,102.7673,128.765213,194.921738,-3.478261,983.3143,8.766058,-0.262364
21/11/2018,10:30.0,115.8999939,-75.69494492,45.38890214,-16.4618,65.7597,103.6673,181.008698,112.695656,57.599998,983.3143,8.858656,0.092598
21/11/2018,10:31.0,116,-75.69482285,45.3889174,-3.1804,52.0967,103.9815,-103.026085,-46.330433,-18.782608,983.3143,9.043855,0.185199
21/11/2018,10:32.0,116.1000061,-75.69470841,45.38895173,1.9003,45.0244,103.6066,-34.29565,243.199997,92.034782,983.3143,9.162176,0.118321
21/11/2018,10:33.0,116.1000061,-75.6946016,45.38897462,-13.5481,105.7115,103.4835,-399.582611,-72.208694,-50.991302,983.3143,9.151888,-0.010288
21/11/2018,10:34.0,116.1000061,-75.69448716,45.38901658,-19.4068,-68.8949,100.6244,-105.18261,324.939117,297.530426,983.3198,9.17761,0.025722
21/11/2018,10:35.0,116.1000061,-75.69438035,45.3890471,-13.5724,104.31,90.469,285.008698,-327.026093,192.069565,983.3186,9.198187,0.020577
21/11/2018,10:36.0,116.199997,-75.69428116,45.38908906,-7.0283,0.2226,81.41,-52.38261,-206.886963,73.530434,983.3274,9.095299,-0.102887
21/11/2018,10:37.0,116.199997,-75.69418198,45.38913865,-35.005,54.8978,80.3961,-112.973915,184.765213,35.965218,983.2553,8.755769,-0.33953
21/11/2018,10:38.0,116.3000031,-75.69409806,45.38918824,-35.1582,47.0694,79.8114,50.782608,111.930435,121.18261,983.2808,8.138441,-0.617328
21/11/2018,10:39.0,116.3999939,-75.69404465,45.38925309,-43.7665,-22.6202,78.369,30.4,164.243484,288.556519,983.2031,7.783477,-0.354963
21/11/2018,10:40.0,116.3000031,-75.69399888,45.38931031,0.3574,-47.4005,67.4881,112.486954,-45.008698,346.852173,983.2358,7.675445,-0.108032
21/11/2018,10:41.0,116.199997,-75.69396836,45.38937516,-15.7431,56.289,66.7164,265.182617,255.582611,153.043472,983.3114,7.371925,-0.30352
21/11/2018,10:42.0,116.199997,-75.6939531,45.38944001,-26.045,-59.5679,71.7108,-205.495651,-59.130436,-50.086956,983.3114,6.471655,-0.90027
21/11/2018,10:43.0,116.1000061,-75.6939531,45.38948961,-0.5142,-49.8515,71.0233,-191.582611,-132.17392,-71.026085,983.2759,5.350176,-1.121479
21/11/2018,10:44.0,116,-75.69396073,45.38953538,17.0534,-49.5257,70.9308,-118.95652,185.391312,-175.165222,983.2714,4.362451,-0.987725
21/11/2018,10:45.0,116,-75.69398362,45.38956971,-21.1131,-25.8517,69.9976,-85.147827,-181.147827,44.730434,983.2714,3.64738,-0.715071
21/11/2018,10:46.0,115.8999939,-75.69400651,45.3895926,3.532,-37.5327,69.8424,114.365219,-66.434784,34.991302,983.2714,3.307849,-0.339531
21/11/2018,10:47.0,115.8999939,-75.69404465,45.38961168,-32.8955,55.133,68.2901,-172.313049,304.904358,123.756523,983.2762,3.153517,-0.154332
21/11/2018,10:48.0,115.8000031,-75.69407517,45.38962693,19.7986,-120.5585,68.3372,39.165218,36.799999,177.391312,983.2762,2.963175,-0.190343
21/11/2018,10:49.0,115.8000031,-75.69410569,45.38964219,1.0615,97.6593,70.2328,-494.817383,166.260864,242.852173,983.3017,3.096929,0.133754
21/11/2018,10:50.0,115.699997,-75.69414384,45.38964982,-44.8411,-149.9084,70.9249,155.199997,-408.20871,-17.460869,983.3017,3.374726,0.277798
21/11/2018,10:51.0,115.699997,-75.69419724,45.38965745,11.4816,-131.1097,70.5991,-510.539124,115.547829,85.078262,983.3051,3.565069,0.190343
21/11/2018,10:52.0,115.699997,-75.69423539,45.38966508,-25.403,118.1051,72.0013,180.243484,-920.626099,162.434784,983.3051,3.575358,0.010289
21/11/2018,10:53.0,115.6000061,-75.69428879,45.38967653,6.7839,-13.8047,71.4151,300.313049,166.678268,39.930435,983.3051,3.703968,0.12861
21/11/2018,10:54.0,115.6000061,-75.69433457,45.38968416,12.989,-103.2597,69.7122,516.799988,383.234772,66.365219,983.3051,3.745123,0.041155
21/11/2018,10:55.0,115.5,-75.69437272,45.38969941,-16.9634,47.6898,71.565,498.504333,-376.765228,-53.356522,983.3086,3.652524,-0.092599
21/11/2018,10:56.0,115.3999939,-75.69441849,45.38970704,-20.0994,9.5785,73.5131,-53.982609,-374.052185,170.504349,983.3086,3.457037,-0.195487
21/11/2018,10:57.0,115.3000031,-75.69446427,45.3897223,-21.0023,61.403,74.5175,129.878265,266.365204,175.652176,983.3468,3.354149,-0.102888
21/11/2018,10:58.0,115.199997,-75.69449479,45.38973375,-18.9279,63.862,79.6952,114.156525,-242.295654,66.504349,983.3338,3.323282,-0.030866
21/11/2018,10:59.0,115.199997,-75.69454056,45.38974138,-25.4936,-52.0283,81.7406,179.895645,2.573913,124.591301,983.3338,3.318138,-0.005145
21/11/2018,11:00.0,115.199997,-75.69457871,45.38974901,-12.8493,43.6359,84.1045,279.443481,193.321732,152.13913,983.3747,3.400448,0.082311
21/11/2018,11:01.0,115.3000031,-75.69462449,45.38975663,-12.6858,64.0925,92.9273,187.130432,-66.643478,50.573914,983.3747,3.549636,0.149188
21/11/2018,11:02.0,115.3000031,-75.69467789,45.38975663,-22.7032,44.8902,97.2532,-342.956512,-16.208696,-32.834782,983.3784,3.806856,0.25722
21/11/2018,11:03.0,115.199997,-75.6947313,45.38976426,-28.3863,53.707,99.7066,55.930435,-197.356522,25.669565,983.3372,3.806856,0
21/11/2018,11:04.0,115.199997,-75.6947847,45.38975663,-9.4996,71.7044,106.4915,86.052177,-64.069565,47.165218,983.3739,3.791423,-0.015433
21/11/2018,11:05.0,115.199997,-75.69483048,45.38975663,-22.7948,40.7317,110.2605,-83.478264,-242.08696,-144.347824,983.3934,3.786278,-0.005144
